"","TRM","location","cycleTime","residueCost","year","harvest_ha","mean_merch_volume","adj_vol","res_dec","res_con","res_total","adj_factor","unadj_harvest_vol","harvest_vol","residue_odmt","residue.cumsum"
"38",59145,"Whitecourt",2.70772611111111,78.9642451349903,2005,102.661200886902,146.51801335,405.8548969795,7.06793984824646,7.06793984824646,23.8852009613055,0.0588515775935357,15041.7152020741,41665.5511097452,2452.08341411259,80955.2198227813
"39",57115,"Whitecourt",2.7692015,79.8125515758772,2005,160.242333633099,162.74459961,450.8025409197,13.3353377334348,13.3353377334348,29.7481154274519,0.0659892363666841,26078.5744276908,72237.6511647035,4766.9074372817,85722.127260063
"40",62145,"Whitecourt",2.8125385,80.4105641609649,2005,6.15149747807841,128.01662697,354.6060567069,3.89715038096226,3.89715038096226,23.4624041821936,0.0661647023180612,787.49395795806,2181.35826354383,144.32892015642,85866.4561802194
"41",62135,"Whitecourt",2.84920272222222,80.9164982660331,2005,472.466267508289,140.47159312,389.1063129424,3.910654345156,3.910654345156,26.2133928354704,0.0673682023744262,66368.0892923494,183839.607339808,12384.9438717032,98251.4000519226
"42",61185,"Whitecourt",2.85352355555556,80.9761219758285,2005,322.443101897134,109.67316498,303.7946669946,1.93133188755738,1.93133188755738,25.904304426303,0.0852691216819929,35363.3555110273,97956.4947655456,8352.66427170481,106604.064323627
"43",56105,"Whitecourt",2.87151333333333,81.224365128655,2005,0.278866081401575,135.29787902,374.7751248854,12.8150409452729,12.8150409452729,29.6595454034915,0.0791395784673833,37.7299893442517,104.512070483577,8.27104120282376,106612.33536483
"44",66105,"Whitecourt",2.90221722222222,81.6480518620858,2005,252.406042537198,109.07260634,302.1311195618,0.876411313599578,0.876411313599578,31.8797096114041,0.105516140335498,27530.5849154971,76259.7202159271,8046.6313402496,114658.96670508
"45",63135,"Whitecourt",2.90353652777778,81.6662571214669,2005,0.745974654231972,120.0306356,332.484860612,3.73407171085363,3.73407171085363,21.9769143819256,0.0660989927224748,89.5398118889538,248.025278932402,16.3942211071426,114675.360926187
"46",62105,"Whitecourt",2.92214533333333,81.9230423146199,2005,0.279648747131457,132.84016506,367.9672572162,4.07259703362222,4.07259703362222,24.4189436814426,0.0663617297532948,37.148585727765,102.901582465909,6.82872700678903,114682.189653194
"47",65105,"Whitecourt",2.92754722222222,81.9975836427875,2005,27.0585053453201,111.38034883,308.5235662591,0.887936749349769,0.887936749349769,28.5073523202438,0.0923992700651695,3013.78576418017,8348.18656677908,771.366345138241,115453.555998332
"48",56115,"Whitecourt",2.92916811111111,82.0199504876218,2005,5.11011452000589,165.90418692,459.5545977684,13.0763071409009,13.0763071409009,29.3593645902748,0.0638865648017539,847.789394509664,2348.37662279177,150.02971529091,115603.585713623
"49",62185,"Whitecourt",2.9324085,82.0646650118421,2005,142.883404837407,128.16458377,355.0158970429,3.08666590058524,3.08666590058524,24.9178082833703,0.0701878662080284,18312.5921086267,50725.880140896,3560.3412886137,119163.927002237
"50",56155,"Whitecourt",2.97614772222222,82.66822791077,2005,177.245650122358,137.24431071,380.1667406667,9.5654135091274,9.5654135091274,25.2859455650518,0.0665127767902781,24325.9570773888,67382.901104367,4481.82386063615,123645.750862873
"51",64135,"Whitecourt",2.98222316666667,82.7520637147661,2005,0.279864745149191,86.54904662,239.7408591374,2.40984877853452,2.40984877853452,16.3022637902763,0.0679995218542752,24.2220268752117,67.0950144443365,4.56242890102057,123650.313291774
"52",55155,"Whitecourt",2.98414333333333,82.7785603304093,2005,20.1586893079396,139.04250105,385.1477279085,9.2523770013506,9.2523770013506,25.966817876916,0.067420410391425,2802.91457926581,7764.07338456629,523.4570138966,124173.77030567
"53",62195,"Whitecourt",2.99147155555556,82.8796833688109,2005,46.7886294019092,130.07986096,360.3212148592,5.30896067076648,5.30896067076648,21.7819676455894,0.0604515269912735,6086.25840710932,16858.9357876928,1019.14841181386,125192.918717484
"54",56095,"Whitecourt",3.01262480555556,83.1715796633285,2005,0.185885638720575,136.51294035,378.1408447695,16.2963399558194,16.2963399558194,28.2987141663692,0.0748364387444552,25.3757951105835,70.2909524563163,5.26032455778652,125198.179042042
"55",57125,"Whitecourt",3.02588619444444,83.3545751971979,2005,106.379725893588,158.86789187,440.0640604799,12.6245991395781,12.6245991395781,29.305021275224,0.0665926257265048,16900.3227904228,46813.8941294711,3117.46013056409,128315.639172606
"56",65095,"Whitecourt",3.03304975,83.4534259800439,2005,102.023721658689,108.2972235,299.983309095,1.69088566584474,1.69088566584474,26.0224008894646,0.0867461625380756,11048.8857867729,30605.4136293609,2654.90218523757,130970.541357844
"57",56075,"Whitecourt",3.07189444444444,83.9894486890838,2005,0.18588648006939,118.99333496,329.6115378392,11.9290511450105,11.9290511450105,25.7670873288426,0.0781741060939832,22.1192521874323,61.2703285591874,4.78975316519912,130975.331111009
"58",61085,"Whitecourt",3.08905277777778,84.2262186379142,2005,8.38444694504017,116.15468828,321.7484865356,9.57900093666172,9.57900093666172,26.1508309298997,0.0812772461231335,973.89282130134,2697.68311500471,219.260254500459,131194.591365509
"59",53145,"Whitecourt",3.11089805555556,84.5276643087232,2005,4.73302152966403,119.19794267,330.1783011959,8.6541801971388,8.6541801971388,27.404348439107,0.0829986354035044,564.166428948769,1562.74100818809,129.705371168708,131324.296736678
"60",60185,"Whitecourt",3.13895530555556,84.9148297471004,2005,84.7384608087294,117.04716483,324.2206465791,4.43726571130513,4.43726571130513,23.5538143457281,0.0726474843420611,9918.39658971984,27473.958553524,1995.91397383157,133320.21071051
"61",54085,"Whitecourt",3.15215861111111,85.0970237819201,2005,0.092851344625686,99.26420378,274.9618444706,5.62083293539717,5.62083293539717,23.5881574982205,0.0857870208997039,9.2168147941711,25.530576979854,2.19019214095223,133322.400902651
"62",54155,"Whitecourt",3.15851111111111,85.1846827095517,2005,3.71423579026235,121.78534698,337.3454111346,7.15684832422149,7.15684832422149,28.8138108902775,0.0854133773255354,452.339494482635,1252.9803997169,107.02128766252,133429.422190313
"63",60165,"Whitecourt",3.18344541666667,85.5287542540205,2005,0.18624092246652,122.96245966,340.6060132582,2.2722624780311,2.2722624780311,23.706300406,0.069600357842271,22.9006419158306,63.4347781068509,4.41508325588188,133433.837273569
"64",59085,"Whitecourt",3.2072305,85.8569675399123,2005,8.46997910698509,142.8788087,395.774300099,14.4506683875804,14.4506683875804,30.8778610119304,0.0780188632869959,1210.18052451992,3352.20005292018,261.53483763944,133695.372111208
"65",58155,"Whitecourt",3.20851488888889,85.874690979922,2005,149.503694245569,121.90998903,337.6906696131,3.50963981835119,3.50963981835119,18.5266332738056,0.0548627336817803,18225.9937254218,50486.0026194184,2769.80011636681,136465.172227575
"66",66095,"Whitecourt",3.20892983333333,85.880416849269,2005,75.7252374980695,119.39289365,330.7183154105,0.734394391096368,0.734394391096368,31.0036842875602,0.0937464991894304,9041.05522722801,25043.7229794216,2347.76135599067,138812.933583566
"67",67095,"Whitecourt",3.22644963888889,86.1221747976852,2005,65.6748916168075,115.20845472,319.1274195744,2.82119952103181,2.82119952103181,26.2762175440406,0.0823376994025881,7566.30277707587,20958.6586925002,1725.68773930452,140538.62132287
"68",53135,"Whitecourt",3.25642972222222,86.5358736493665,2005,20.0457702201102,118.63919709,328.6305759393,9.90664138849804,9.90664138849804,26.6508526124082,0.0810966920416156,2378.2140839645,6587.65301258167,534.236867638357,141072.858190509
"69",55115,"Whitecourt",3.27581741666667,86.8034068259503,2005,6.59708466112942,152.78083081,423.2029013437,10.9513594770084,10.9513594770084,27.9067137097331,0.0659416880676557,1007.90807545126,2791.90536899999,184.10295295701,141256.961143466
"70",57155,"Whitecourt",3.30722966666667,87.236868321345,2005,20.7365976624173,122.70847066,339.9024637282,6.70125777651945,6.70125777651945,24.0839944109786,0.0708556041248266,2544.55618584696,7048.42063479609,499.420102204371,141756.38124567
"71",59055,"Whitecourt",3.33697222222222,87.6472894980507,2005,7.25975273506825,106.99733378,296.3826145706,16.0969354698452,16.0969354698452,20.5734098000809,0.069415035797183,776.774186554366,2151.66449675559,149.357868065817,141905.739113736
"72",53155,"Whitecourt",3.36543080555556,88.0399929843811,2005,0.185617121129478,114.73892463,317.8268212251,4.77674540334583,4.77674540334583,23.7074438163478,0.0745923321542366,21.2975088713127,58.9940995735363,4.40050747052933,141910.139621207
"73",66115,"Whitecourt",3.36767477777778,88.0709578326511,2005,1.0269676849405,120.65681517,334.2193780209,0.416838918881545,0.416838918881545,35.9602675925918,0.107594801371281,123.910650147428,343.232500908376,36.9300327594048,141947.069653966
"74",53085,"Whitecourt",3.39053466666667,88.3864042467836,2005,23.6661268222903,90.45745244,250.5671432588,3.99851605628082,3.99851605628082,22.038562517742,0.0879547183685584,2140.77754146633,5929.95378986173,521.567415525854,142468.637069492
"75",63205,"Whitecourt",3.39738541666667,88.4809385873538,2005,0.093248908136714,117.42257498,325.2605326946,6.6650965488998,6.6650965488998,22.0793558082526,0.0678820624972159,10.9495269074864,30.3301895337374,2.05887582148157,142470.695945313
"76",65115,"Whitecourt",3.43653552777778,89.0211757784844,2005,2.98685740280567,110.46500415,305.9880614955,0.751721182367441,0.751721182367441,28.5372635225934,0.0932626697365875,329.943215396387,913.942706647991,85.2367368082745,142555.932682122
"77",64095,"Whitecourt",3.44134722222222,89.0875729410331,2005,13.8997784066892,123.89860954,343.1991484258,2.95929618046047,2.95929618046047,24.1281214892911,0.0703035587353959,1722.1632175029,4770.39211248304,335.375542070821,142891.308224192
"78",56125,"Whitecourt",3.44487933333333,89.1363129760234,2005,5.48378544551768,157.85062725,437.2462374825,11.5333117317053,11.5333117317053,28.6584437714895,0.0655430311681905,865.618972279386,2397.7645532139,157.156756845281,143048.464981038
"79",58055,"Whitecourt",3.45201936111111,89.2348390961745,2005,12.2801251607391,138.52832794,383.7234683938,21.4606005670414,21.4606005670414,26.3364442796421,0.0686339159548462,1701.14520541112,4712.17221898879,323.414832042838,143371.87981308
"80",55065,"Whitecourt",3.46947052777778,89.4756498881335,2005,8.6395332644053,107.99242262,299.1390106574,11.7172284432739,11.7172284432739,22.954216625185,0.0767342800751392,933.004127529205,2584.4214332559,198.313718091651,143570.193531172
"81",62075,"Whitecourt",3.47536027777778,89.5569232716862,2005,0.372819982659711,134.91130944,373.7043271488,10.2393291678939,10.2393291678939,25.2112421441554,0.0674630725753327,50.2976320460197,139.324440767474,9.39925485901377,143579.592786031
"82",54165,"Whitecourt",3.51697780555556,90.1312086484162,2005,5.01383125082908,116.47286085,322.6298245545,7.31743270231224,7.31743270231224,27.3283666196532,0.0847050227219051,583.975269603197,1617.61149680086,137.019818591731,143716.612604623
"83",66125,"Whitecourt",3.51810477777778,90.1467598765107,2005,134.173208962372,96.38940934,266.9986638718,0.183694997796464,0.183694997796464,28.9153617923943,0.108297777124001,12932.8763611354,35824.0675203451,3879.6668799935,147596.279484616
"84",63095,"Whitecourt",3.52521155555556,90.2448271758285,2005,65.7426950833521,125.59624055,347.9015863235,3.01267897222987,3.01267897222987,24.4380279636403,0.0702440831670033,8257.03534609399,22871.9879086804,1606.62182085204,149202.901305468
"85",54115,"Whitecourt",3.52803105555556,90.2837338025828,2005,1.39250999337549,110.93490979,307.2897001183,7.41987133849866,7.41987133849866,25.8112807603123,0.0839965698504556,154.477970496784,427.903978276091,35.9424664005555,149238.843771869
"86",56165,"Whitecourt",3.53072522222222,90.3209109392788,2005,77.7954783224609,132.33698354,366.5734444058,5.44734240411038,5.44734240411038,20.5952411864618,0.0561831237389436,10295.2189342459,28517.7564478612,1602.21663926724,150841.060411136
"87",59185,"Whitecourt",3.53931344444444,90.4394208724172,2005,230.453137044399,120.03502331,332.4970145687,3.86763358211928,3.86763358211928,28.0179653450295,0.0842653140250691,27662.447676987,76624.9800652541,6456.82800736329,157297.888418499
"88",67105,"Whitecourt",3.56068130555556,90.7342786120127,2005,474.840410869697,104.5325895,289.555272915,2.64783288299549,2.64783288299549,32.474753795673,0.112153902323188,49636.2977474534,137492.544760446,15420.3254352296,172718.213853729
"89",53075,"Whitecourt",3.56071161111111,90.7346968020955,2005,0.0928082303905748,110.27035877,305.4488937929,8.83119930595825,8.83119930595825,24.9529516805941,0.0816927223757197,10.2339968619775,28.3481713076777,2.31583928849746,172720.529693018
"90",55165,"Whitecourt",3.5649695,90.7934519337719,2005,0.743175087333932,119.05391723,329.7793507271,3.44783978930489,3.44783978930489,20.6106704718549,0.062498365729729,88.4779053348519,245.08379777754,15.3173368279316,172735.847029846
"91",55045,"Whitecourt",3.56561322222222,90.80233473577,2005,13.1917742490023,92.44166565,256.0634138505,13.2324371568246,13.2324371568246,18.1007984323447,0.0706887335451706,1219.46958445655,3377.93074894464,238.781646646187,172974.628676492
"92",59075,"Whitecourt",3.57230586111111,90.8946872817008,2005,0.186146946037566,106.18333321,294.1278329917,14.1209021669054,14.1209021669054,21.3128926418958,0.072461325489374,19.7657031971307,54.7509978560521,3.96732987651541,172978.596006368
"93",53095,"Whitecourt",3.58317641666667,91.0446914127924,2005,0.185629832917772,142.28238046,394.1221938742,14.6233978325242,14.6233978325242,30.6363106657751,0.0777330258025355,26.4118545119327,73.1608369980536,5.68701323010479,172984.283019598
"94",53165,"Whitecourt",3.58624897222222,91.0870899842349,2005,40.5568466051386,103.95435159,287.9535539043,2.8951693149806,2.8951693149806,26.4420311677377,0.0918274173359414,4216.06069137228,11678.4881151012,1072.40540199823,174056.688421597
"95",52145,"Whitecourt",3.60565347222222,91.3548550627437,2005,10.6682115125522,148.30492514,410.8046426378,6.07712869324091,6.07712869324091,23.1197071902344,0.0562790796174585,1582.14830974674,4382.55081799847,246.645926413694,174303.33434801
"96",68095,"Whitecourt",3.61827861111111,91.5290709047271,2005,240.72009044542,127.9730776,354.485424952,7.27741973339406,7.27741973339406,30.3952888146346,0.0857448196036561,30805.6908144508,85331.7635560287,7316.75667257352,181620.091020584
"97",67085,"Whitecourt",3.66447716666667,92.166570446345,2005,20.2706057620564,116.13635674,321.6977081698,2.82406974305,2.82406974305,36.1809951463244,0.112468924171593,2354.15430211808,6521.00741686708,733.410688690018,182353.501709274
"98",62065,"Whitecourt",3.69232866666667,92.5508967152047,2005,1.67772530316679,114.78051244,317.9420194588,10.7152922602496,10.7152922602496,20.0957348282659,0.0632056588886011,192.570170031039,533.419370985977,33.7151228071118,182387.216832081
"99",55055,"Whitecourt",3.69246794444444,92.5528186263645,2005,6.59565518724558,102.67781067,284.4175355559,10.0692056659511,10.0692056659511,22.3424715062213,0.0785551828320025,677.227434560605,1875.91999373287,147.363238085895,182534.580070167
"100",60175,"Whitecourt",3.71089655555556,92.8071172942495,2005,3.91107222733277,121.80900614,337.4109470078,4.78267744304903,4.78267744304903,24.3966042189061,0.0723053132545285,476.40382095316,1319.63858404025,95.416881201793,182629.996951369
"101",58165,"Whitecourt",3.73172505555556,93.0945323236355,2005,0.558193585843923,120.94364142,335.0138867334,2.82923451953163,2.82923451953163,18.7735211939886,0.0560380388318898,67.5099648892514,187.002602743226,10.4792591141894,182640.476210483
"102",53175,"Whitecourt",3.73364477777778,93.1210228063353,2005,6.49660728722556,125.53877124,347.7423963348,5.98295006540349,5.98295006540349,25.3355796425229,0.0728573217115875,815.576096067126,2259.14578610594,164.595311331698,182805.071521815
"103",53115,"Whitecourt",3.7606815,93.4941058565789,2005,9.65239365047948,128.66472195,356.4012798015,9.31134990500635,9.31134990500635,29.5953945673081,0.0830395294421824,1241.92254519089,3440.12545017876,285.66639860492,183090.737920419
"104",59195,"Whitecourt",3.7685765,93.6030499311403,2005,382.54608751729,101.89454035,282.2478767695,1.91713218426823,1.91713218426823,25.1187656887958,0.0889954106167084,38979.3577502652,107972.820968235,9609.08553751237,192699.823457932
"105",60195,"Whitecourt",3.78620127777778,93.8462564041423,2005,46.7461219670305,110.28250955,305.4825514535,1.60515100223809,1.60515100223809,26.7386551791412,0.0875292387467549,5155.2796422545,14280.124609045,1249.92843623851,193949.75189417
"106",55035,"Whitecourt",3.78813083333333,93.8728825782164,2005,3.62305582031432,91.29999924,252.9009978948,10.0812353998122,10.0812353998122,19.3215137788923,0.0763995157778282,330.784993641175,916.274432386055,70.0029229538989,194019.754817124
"107",52135,"Whitecourt",3.79656677777778,93.9892912115984,2005,25.8811596811802,153.68470134,425.7066227118,6.56415272722924,6.56415272722924,23.5762153252391,0.0553813684528934,3977.53829593503,11017.78107974,610.179793510401,194629.934610635
"108",53105,"Whitecourt",3.80606527777778,94.1203621795809,2005,8.16576406003374,120.72976524,334.4214497148,12.4643208479988,12.4643208479988,25.9685008213948,0.0776520191618723,985.850777973103,2730.8066549855,212.052650700302,194841.987261335
"109",65085,"Whitecourt",3.80721022222222,94.136161408577,2005,441.544135309497,116.32492996,322.2200559892,1.9350027079537,1.9350027079537,27.7079449647921,0.0859907521266175,51362.590614126,142274.376001129,12234.2806006823,207076.267862017
"110",66135,"Whitecourt",3.81287222222222,94.2142920419103,2005,9.05702301441099,96.63591756,267.6814916412,0.132455377413653,0.132455377413653,23.4487875950208,0.0875995850563009,875.233729359643,2424.39743032621,212.376208908138,207288.644070925
"111",52155,"Whitecourt",3.82107777777778,94.3275215107212,2005,5.84401069594493,113.674535,314.87846195,2.95201180793015,2.95201180793015,20.1668681985478,0.0640465151971878,664.315198396566,1840.15309955849,117.855393456025,207406.499464381
"112",55105,"Whitecourt",3.8559725,94.8090380679825,2005,0.371498448750509,164.48030307,455.6104395039,16.325616002514,16.325616002514,35.6959692063019,0.0783475664981912,61.1041774405185,169.258571510236,13.2609971867871,207419.760461568
"113",54045,"Whitecourt",3.86253752777778,94.8996296925195,2005,0.0928552301137251,111.5041647,308.866536219,10.5182975388002,10.5182975388002,24.4643863999649,0.0792069827293254,10.3537448718572,28.6798732950445,2.27164622875983,207422.032107797
"114",65215,"Whitecourt",3.86939627777778,94.9942744260721,2005,12.4131927425058,130.52973192,361.5673574184,13.4686477910614,13.4686477910614,27.4803429996785,0.0760033848074363,1620.29072095057,4488.20529703309,341.11879428518,207763.150902082
"115",69095,"Whitecourt",3.89386952777778,95.331983808309,2005,130.8989451853,131.65164587,364.6750590599,9.04755063092809,9.04755063092809,30.5144532655735,0.0836757340747049,17233.0615762917,47735.5805663279,3994.3097453697,211757.460647452
"116",52075,"Whitecourt",3.89548444444444,95.3542682417154,2005,0.371060603722709,143.32256611,397.0035081247,11.3403345155552,11.3403345155552,32.4989617020299,0.0818606411201332,53.1813579078645,147.312361404785,12.0590843495164,211769.519731801
"117",66085,"Whitecourt",3.91157522222222,95.5763068603314,2005,202.445481257854,138.62862783,384.0012990891,3.04730676331545,3.04730676331545,27.421952378626,0.0714110927324318,28064.7392771602,77739.3277977339,5551.45034632089,217320.970078122
"118",62215,"Whitecourt",3.95765997222222,96.2122359851121,2005,4.1009526804367,132.98965289,368.3813385053,7.35649345727013,7.35649345727013,25.1410796591686,0.0682474301254727,545.384273489592,1510.71443756617,103.10237801734,217424.07245614
